DATE,PLUME_VERSION,FILE_NAME,PHASE,DATABASE,COMPILING_AND_UNPACKING,SOOT,PROGRAM_STRUCTURE_BUILDING,BASE_CPG_BUILDING,DATABASE_WRITE,DATABASE_READ,DATA_FLOW_PASS,CACHE_HITS,CACHE_MISSES,CONNECT_DESERIALIZE,DISCONNECT_SERIALIZE
2021-05-02T21:31:54.362085,0.5.8,FasterXML/jackson-databind,INITIAL,OverflowDB,328049690,8251824314,1116204197,11064272208,4092060479,4253739351,18283048124,435505,17315,266092846,0
2021-05-02T21:32:56.541292,0.5.8,FasterXML/jackson-databind,INITIAL,OverflowDB,312892253,7835528325,1072648777,11396275572,4015942052,4615066450,19003656148,435505,17315,285255579,0
2021-05-02T21:33:36.021581,0.5.8,apache/tinkerpop/gremlin-driver,INITIAL,OverflowDB,111588961,3185936333,628239479,2692925750,1200741177,697937630,5008160774,101824,7218,270713863,0
2021-05-02T21:34:12.136972,0.5.8,apache/tinkerpop/gremlin-driver,INITIAL,OverflowDB,116652474,3177894495,605757003,2729890487,1136100889,739373522,6379262474,101824,7218,277702196,0
2021-05-02T21:35:03.363790,0.5.8,apache/tinkerpop/gremlin-driver,INITIAL,OverflowDB,117720734,3347660222,598270324,2728712746,1236353165,759375452,4822710027,101824,7218,289204073,0
2021-05-02T21:35:35.041907,0.5.8,apache/tinkerpop/gremlin-driver,INITIAL,OverflowDB,113766754,3455237580,672491269,2612879322,1160631564,702733745,6452315282,101824,7218,275150682,0
2021-05-02T21:36:09.076211,0.5.8,apache/tinkerpop/gremlin-driver,INITIAL,OverflowDB,110159398,3256312112,658146437,2765432263,1242597472,764914426,6421026253,101824,7218,262332646,0
2021-05-02T21:36:53.372178,0.5.8,neo4j/neo4j,INITIAL,OverflowDB,89445968,2458549746,449298915,1337505536,590892681,237024029,4602212076,32608,3881,280241735,0
2021-05-02T21:37:15.785262,0.5.8,neo4j/neo4j,INITIAL,OverflowDB,89791788,2460671991,440534085,1283310923,585366727,197374796,4789778699,32608,3881,261009436,0
2021-05-02T21:37:46.463637,0.5.8,neo4j/neo4j,INITIAL,OverflowDB,94169381,2299637972,458536761,1323662052,599615815,221184742,4876666452,32608,3881,268849396,0
2021-05-02T21:38:25.626487,0.5.8,neo4j/neo4j,INITIAL,OverflowDB,93901724,2273687028,438778700,1300689547,545960792,188362653,4553899903,32608,3881,271876330,0
2021-05-02T21:38:46.980611,0.5.8,neo4j/neo4j,INITIAL,OverflowDB,96423200,2342638538,414264591,1348778569,591300443,219401499,4677923985,32608,3881,277416229,0
